date,currency,price
2021-07-27 10:26:49.623547,EUR,1525.91
2021-07-27 10:29:15.681564,ZAR,26846.76
2021-07-27 10:29:34.915094,USD,1796.10
2021-07-27 10:34:35.011805,EUR,1525.73
2021-07-27 10:35:33.042189,EUR,1525.27
2021-07-27 10:37:13.249053,EUR,1525.16
2021-07-27 10:40:35.439787,EUR,1525.58
2021-07-27 10:42:05.641783,EUR,1525.20
2021-07-27 10:44:18.875977,EUR,1525.18
2021-07-27 10:44:58.388691,EUR,1525.18
2021-07-27 10:46:13.325678,EUR,1525.08
2021-07-27 10:47:16.032542,EUR,1525.01
2021-07-27 10:49:05.274238,EUR,1524.88
2021-07-27 10:50:02.332288,EUR,1525.13
2021-07-27 10:51:00.648425,ZAR,26768.75
2021-07-27 11:13:02.494396,ZAR,26743.48
2021-07-27 12:35:56.681112,ZAR,26695.22
2021-07-27 12:36:22.782114,USD,1796.95
2021-07-27 12:36:53.597419,EUR,1524.65
2021-08-03 08:33:05.482501,ZAR,26111.93
2021-08-03 08:33:47.074869,USD,1808.90
